Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Lionel Beyeke,France,15,,,,,15,5,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Kuba Cielen,United Kingdom,39,,,,,39,13,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Marcelo Pedro Da Cruz,Brazil,30,,,,,30,10,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Clarence De Vis,Belgium,24,,,,,24,8,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Mohamed El Eman,Russia,12,,,,,12,4,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Regan Grimes,Canada,3,,,,,3,1,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Boyan Ivanov,Bulgaria,21,,,,,21,7,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Theo Leguerrier,France,9,,,,,9,3,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Chris Pistolas,Greece,36,,,,,36,12,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Vlad Sukhourchko,Ukraine,6,,,,,6,2,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Tomas Tabaciar,Slovakia,27,,,,,27,9,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Joaquim Campos Angel,Spain,36,,,,,36,12,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Antony Bessala,France,48,,,,,48,16,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Luca Biolo,Italy,5,,,,,5,2,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Philippe Degila,France,30,,,,,30,10,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Ahmad Adel Dokhy,Norway,48,,,,,48,16,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Denis Gusev,Russia,18,,,,,18,6,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Thomas Kunz,Switzerland,12,,,,,12,4,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Daniel Leone,Italy,21,,,,,21,7,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Benedikt Lukas,Germany,27,,,,,27,9,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Artem Mikuslshin,Russia,42,,,,,42,14,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Maxime Parisi,France,15,,,,,15,5,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,David Paturot,France,33,,,,,33,11,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Abisai Pietersz,Netherlands,4,,,,,4,1,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Denis Romanow,Russia,24,,,,,24,8,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Marcel Treichler,Switzerland,39,,,,,39,13,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Richy Chan,Canada,45,,,,,45,15,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Wellington Rodríguez,Brasil,9,,,,,9,3,Men's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Toks Macauli,United Kingdom,30,,,,,30,10,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Cristina Avellano Goy,USA,27,,,,,27,9,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Monica Goiosa,Italy,6,,,,,6,2,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Elena Oana Hreapca,Romania,21,,,,,21,7,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Anastasia Korableva,Russia,15,,,,,15,5,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Claudia Partenza,Italy,18,,,,,18,6,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Mona Poursaleh,Canada,12,,,,,12,4,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Raluca Raducu,Romania,24,,,,,24,8,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Virgina Sanchez,Spain,3,,,,,3,1,Women's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Margarita Zamolova,Czech Republic,9,,,,,9,3,Women's Bodybuilding
2020 NPC WORLDWIDE - ROMANIA MUSCLE FEST,"BUCAREST, ROMANIA",11/15/2020,HELENA ORDONEZ,SPAIN,9,,,,,9,3,WELLNESS
2020 NPC WORLDWIDE - ROMANIA MUSCLE FEST,"BUCAREST, ROMANIA",11/15/2020,MINNA PAJULAHTI,FINLAND,12,,,,,12,4,WELLNESS
2020 NPC WORLDWIDE - ROMANIA MUSCLE FEST,"BUCAREST, ROMANIA",11/15/2020,MARIA PAULETTE,SPAIN,6,,,,,6,2,WELLNESS
2020 NPC WORLDWIDE - ROMANIA MUSCLE FEST,"BUCAREST, ROMANIA",11/15/2020,GISELE MACHADO,BRASIL,3,,,,,3,1,WELLNESS
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Opra Alida,Hungary,27,,,,,27,9,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Paola Boschero,Italy,36,,,,,36,12,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Ivana Dvorakova,Czech Republic,18,,,,,18,6,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Lenka Ferencukova,Czech Republic,9,,,,,9,3,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Deborah Gerboni,Italy,33,,,,,33,11,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Modesta Halby,Denmark,15,,,,,15,5,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Jeanette Johanson,Sweden,12,,,,,12,4,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Gemma Lancaster,United Kingdom,30,,,,,30,10,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Oana Marinescu,Spain,6,,,,,6,2,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Caroline Alves Dos Santos,Brazil,3,,,,,3,1,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Jekaterina Ubelacker,Austria,21,,,,,21,7,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Maria Wattel,Netherlands,24,,,,,24,8,Women's Physique
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Ahmad Ashkanani,Kuwait,28,,,,,28,5,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020","Guy Cisternino, Jr",USA,51,,,,,51,10,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Shaun Clarida,USA,7,,,,,7,1,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Angel Calderon Frias,Spain,31,,,,,31,7,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",David Henry,USA,62,,,,,62,12,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",John Jewett,USA,62,,,,,62,13,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Junho Kim,South Korea,80,,,,,80,16,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Seonghwan Kim,South Korea,80,,,,,80,16,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Oleh Kryvyi,Ukraine,30,,,,,30,6,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Dectric Lewis,USA,44,,,,,44,9,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Jason Lowe,USA,55,,,,,55,11,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Derek Lunsford,USA,20,,,,,20,4,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Errol Moore,USA,75,,,,,75,15,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Derik Oslan,USA,41,,,,,41,8,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",George Peterson,USA,15,,,,,15,3,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Hidetada Yamagishi,Japan,72,,,,,72,14,212
2020 OLYMPIA,"Orlando, Florida, USA","December 18, 2020",Kamal Elgargni,Libya,8,,,,,8,2,212
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Susana Aramayo,Argentina,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Maya Astabie,USA,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Beatriz Biscaia,Portugal,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Evita Breide,Spain,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Ashlyn Brown,USA,42,,,,,42,8,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Lauralie Chapados,Canada,27,,,,,27,5,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Sara Choi,South Korea,75,,,,,75,15,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Natoshia Coleman,USA,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Sethia Daigle,USA,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Brittney Dayne,USA,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jennifer Dorie,Canada,10,,,,,10,2,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Svetlana Elina,Russia,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Monica Ellis,USA,60,,,,,60,12,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Alessia Facchin,Italy,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Eli Fernandez,Mexico,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jasmine Gonzalez,USA,42,,,,,42,9,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Maia Gordon,Canada,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Daraja Hill,USA,70,,,,,70,14,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Hye Kyeong Hwang,South Korea,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Lucia Malavaze Johnson,Brazil,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Adrianna Kaczmarek,Poland,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Ashley Kaltwasser,USA,35,,,,,35,7,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Sung Uk Kim,South Korea,80,,,,,80,16,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Nittaya Kongthun,Thailand,65,,,,,65,13,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Janet Layug,USA,5,,,,,5,1,Bikini 
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Juli Lopez,USA,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Noora Mahonen,Finland,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Breena Martinez,USA,50,,,,,50,10,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Gabrielle Messias,USA,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Katya Nosova,New Zealand,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Hannah Ranfranz,USA,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Lexus Redmond,USA,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jennifer Ronzitti,USA,55,,,,,55,11,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Alexandria Ross,USA,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Etila Santiago Santos,Brazil,15,,,,,15,3,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Francesca Stoico,Italy,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Angelica Teixeira,USA,18,,,,,18,4,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Casey Torres,USA,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Cristobalina Pajares Torres,Spain,80,,,,,80,16,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Elisa Pecini,Brazil,28,,,,,28,6,Bikini
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Ahmad Ahmad,Iraq,75,,,,,75,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Breon Ansley,USA,13,,,,,13,3,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jason Brown,USA,69,,,,,69,14,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Alex Cambronero,Costa Rica,20,,,,,20,4,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Deontrai Campbell,USA,48,,,,,48,10,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Logan Franklin,USA,45,,,,,45,9,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Sami Ghanem,USA,80,,,,,80,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Seojin Ham,South Korea,80,,,,,80,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jonathan Hambrick,USA,80,,,,,80,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",David Hoffman,Germany,60,,,,,60,12,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Christopher Hunte,USA,74,,,,,74,15,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Song Jaepil,South Korea,80,,,,,80,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Bryan Jones,USA,28,,,,,28,5,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jose Marte,USA,68,,,,,68,13,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020","Rickey Moten, Jr",USA,33,,,,,33,7,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Terrence Ruffin,USA,12,,,,,12,2,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Peter Sciallo,USA,80,,,,,80,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Wesley Vissers,Netherlands,55,,,,,55,11,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Divine Wilson,USA,39,,,,,39,8,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Maxime Yedess,France,80,,,,,80,16,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Dani Younan,USA,30,,,,,30,6,Classic
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Chris Bumstead,Canada,5,,,,,5,1,Classic
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Maryam Bamdad,Canada,75,,,,,75,15,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Anna Banks,Poland,52,,,,,52,10,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",LaToyia Farley,USA,70,,,,,70,14,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Rhea Gayle,UK,44,,,,,44,9,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Nicole Zenobia Graham,USA,18,,,,,18,4,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Sandra Grajales,Mexico,80,,,,,80,16,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",An Da Jeong,South Korea,34,,,,,34,7,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Samantha Jerring,Sweden,80,,,,,80,16,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Jessica Reyes Padilla,Puerto Rico,32,,,,,32,6,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Asmaa Salimi,Canada,80,,,,,80,16,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Natalia Soltero,Mexico,12,,,,,12,2,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Carly Starling-Horrell,USA,41,,,,,41,8,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Bojana Vasiljevic,USA,54,,,,,54,11,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Julia Waring,USA,60,,,,,60,12,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Latorya Watts,USA,25,,,,,25,5,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Ajnanel Williams,USA,65,,,,,65,13,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Nadia Wyatt,USA,14,,,,,14,3,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Martina Yabekova,Canada,80,,,,,80,16,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Cydney Gillon,USA,5,,,,,5,1,Figure
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Jaclyn Baker,USA,36,54,,,,90,5,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Darrian Borello,USA,48,82,,,,130,9,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Tiffany Chandler,USA,30,72,,,,102,6,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Oksana Grishina,Russia,20,14,,,,34,2,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Sally Kendall-Williams,USA,57,104,,,,161,11,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Ariel Khadr,USA,15,40,,,,55,4,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Minna Pajulahti,Finland,25,88,,,,113,8,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Terra Plum,Canada,58,120,,,,178,12,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Missy Truscott,USA,5,22,,,,27,1,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Aurika Tyrgale,USA,39,70,,,,109,7,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Derina Wilson,USA,48,84,,,,132,10,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Whitney Jones,USA,10,28,,,,38,3,Fitness - Open
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",William Bonac,Netherlands,23,25,,,,48,5,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Maxx Charles,USA,66,61,,,,127,13,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Hadi Choopan,Iran,22,10,,,,32,4,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Mamdouh Elssbiay,Egypt,8,5,,,,13,1,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Regan Grimes,Canada,75,75,,,,150,15,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Phil Heath,USA,11,20,,,,31,3,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Dexter Jackson,USA,46,47,,,,93,9,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Hunter Labrada,USA,38,40,,,,78,8,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Seung Chul Lee,South Korea,59,64,,,,123,12,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Juan Morel,USA,80,80,,,,160,16,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Lukas Osladil,Czech Republic,56,56,,,,112,11,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Justin Luis Rodriguez,USA,48,48,,,,96,10,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Antoine Vaillant,Canada,69,70,,,,139,14,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Iain Valliere,Canada,38,35,,,,73,7,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Akim Williams,USA,30,30,,,,60,6,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Brandon Curry,USA,13,15,,,,28,2,Men's BB
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Daniel Ammons,USA,64,,,,,64,13,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Aundre Benson,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Yasser Fernando Chala Blandon,Colombia,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",George Brown,USA,57,,,,,57,11,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Steven Cao,USA,65,,,,,65,14,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Seungho Chae,South Korea,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Bhuwan Chauhan,India,75,,,,,75,15,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Rodrigue Chesnier,France,48,,,,,48,9,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Bong Seok Choi,South Korea,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Riccardo Croci,Italy,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Carlos DeOliveira,Brazil,35,,,,,35,7,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Ismael Dominguez,Mexico,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Andre Ferguson,USA,28,,,,,28,6,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Anthony Gilkes,USA,52,,,,,52,10,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Charjo Grant,USA,63,,,,,63,12,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Camaren Harris,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Brandon Hendrickson,USA,6,,,,,6,1,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Kyron Holden,USA,16,,,,,16,3,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jason Huynh,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Min Su Kim,South Korea,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Andrei Marius Lincan,Romania,27,,,,,27,5,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Clarence McSpadden,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Corey Morris,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Stan Morrison,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Jeremy Potvin,USA,19,,,,,19,4,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Khali Quartey,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Arya Saffaie,USA,78,,,,,78,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Ryan Terry,UK,40,,,,,40,8,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Rashaud Watson,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Frank Worley,USA,80,,,,,80,16,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 19, 2020",Raymont Edmonds,USA,9,,,,,9,2,Men's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Irene Anderson,Sweden,27,,,,,27,5,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",MayLa Ash,USA,20,,,,,20,4,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Reshanna Boswell,USA,45,,,,,45,9,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Kim Buck,USA,55,,,,,55,11,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Nicki Chartrand,Canada,38,,,,,38,8,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Asha Hadley,USA,37,,,,,37,7,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Theresa Ivancik,USA,70,,,,,70,14,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Monique Jones,USA,28,,,,,28,6,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Janeen Lankowski,USA,75,,,,,75,15,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Margie Martin,USA,10,,,,,10,2,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",LaDawn McDay,USA,60,,,,,60,12,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Yaxeni Oriquen,Venezuela,65,,,,,65,13,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Andrea Shaw,USA,5,,,,,5,1,Women's Physique
2020 Olympia,"Orlando, Florida, USA","December 18, 2020",Helle Trevino,USA,15,,,,,15,3,Women's Physique
