Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Ahmad Ashkanani,Kuwait,23,27,,,,50,5,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Kokeny Bela,Hungary,80,,,,,,16,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Steve Benthin,Germany,76,,,,,,16,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Shaun Clarida,USA,13,13,,,,26,3,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Eduardo Correa Da Silva,Brazil,33,33,,,,66,7,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Lloyd Dollar,USA,78,,,,,,16,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Kamal Elgargni,Libya,7,7,,,,14,1,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Angel Calderon Frias,Spain,50,50,,,,100,10,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Fahad Zaid Hazzizi,Saudi Arabia,72,,,,,,14,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",David Henry,USA,56,,,,,,11,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",John Jewett,USA,29,20,,,,49,4,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Oleh Kryvyi,Ukraine,71,,,,,,13,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Derek Lunsford,USA,10,10,,,,20,2,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Aaron Polites,Australia,45,45,,,,90,9,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Tomas Tabiciar,Slovakia,75,,,,,,15,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Zane Watson,Canada,58,,,,,,12,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Hidetada Yamagishi,Japan,40,40,,,,80,8,212
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Beatriz Biscaia,Portugal,56,,,,,56,12,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Maureen Blanquisco,Norway,42,,,,,42,9,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Lauralie Chapados,Canada,18,,,,,18,4,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jennifer Dorie,Canada,25,,,,,25,5,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Monica Ellis,USA,74,,,,,74,15,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Eli Fernandez,Mexico,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Marcia Goncalves,Brazil,52,,,,,52,10,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Kim Gutierrez,Chile,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ashley Kaltwasser,USA,27,,,,,27,6,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Janet Layug,USA,8,,,,,8,2,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jourdanne Lee,USA,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Priscilla Leimbacker,Switzerland,65,,,,,65,13,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Breena Martinez,USA,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jessica Palmer,USA,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Cristobalino Pajares,Spain,73,,,,,73,14,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Elisa Pecini,Brazil,7,,,,,7,1,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Mariella Pellegrino,Italy,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Camile Periat,USA,53,,,,,53,11,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jennifer Ronzitti,USA,35,,,,,35,7,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Alexandria Ross,USA,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Etila Santiago Santos,Brazil,46,,,,,46,8,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Karina Skowronska,UK,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Francesca Stoico,Italy,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jasmine Williams,USA,80,,,,,80,16,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Angelica Teixeira,USA,17,,,,,17,3,Bikini
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Keone Pearson,USA,20,,,,,20,4,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",George Peterson,USA,15,,,,,15,3,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Panexce Pierre,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jordan Plantiko,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Arash Rahbar,USA,40,,,,,40,8,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Damion Ricketts,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Hany Saeed,Egypt,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Dani Younan,USA,35,,,,,35,7,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Giuseppe Christian Zagarella,Italy,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Breon Ansley,USA,8,,,,,8,2,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ahmad Ahmad,Iraq,65,,,,,65,13,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Abdulla Al-Sairafi,Kuwait,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Dancovea Anderson,Germany,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Henri-Pierre Ano,Canada,67,,,,,67,14,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Woilid Baatout,France,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Piotr Borecki,Poland,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Chris Bumstead,Canada,7,,,,,7,1,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Alex Cambronero,Costa Rica,29,,,,,29,6,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Khaled Chikhaoui,Canada,75,,,,,75,15,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Marvin Cornejo,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Stan de Longeaux,USA,50,,,,,50,10,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Grego Suwendley Francisca,Netherlands,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jonathan Hambrick,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Antwane Hamlett,Canada,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Danny Hester,USA,59,,,,,59,12,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",David Hoffman,Germany,58,,,,,58,11,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Chen Kang,China,26,,,,,26,5,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Kirill Khudaiev,Ukraine,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Seonghwan Kim,South Korea,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Abner Logan,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Fabio Lopes,Portugal,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jason Lowe,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Rylon McDuell-Batiste,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ro’Vonte Moody,USA,80,,,,,80,16,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Courage Opara,USA,45,,,,,45,9,Classic Physique
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Anna Banks,Poland,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Brittany Campbell,USA,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",An Da Jeong,South Korea,70,,,,,70,14,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Tarryn Garlington,USA,35,,,,,35,7,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Rhea Gayle,UK,64,,,,,64,13,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Nicole Zenobia Graham,USA,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Sandra Grajales,Mexico,51,,,,,51,10,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Karina Grau,Paraguay,63,,,,,63,12,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Ivana Ivusic,USA,28,,,,,28,6,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Chelsea Larson,USA,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Michelle Lindsay,USA,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Laurelle Martineau,USA,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Bruna Miyagui,Brazil,80,,,,,80,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Lola Montez,Canada,71,,,,,71,15,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Jessica Reyes Padilla,Puerto Rico,19,,,,,19,4,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Natalia Soltero,Mexico,79,,,,,79,16,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Ashley Soto,USA,42,,,,,42,8,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Carly Starling-Horrell,USA,27,,,,,27,5,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Latorya Watts,USA,9,,,,,9,2,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Nadia Wyatt,USA,16,,,,,16,3,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Bojana Vasiljevic,USA,55,,,,,55,11,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Martina Yabekova,Canada,43,,,,,43,9,Figure
2019 Olympia,"Las Vegas, Nevada, USA","September 13, 2019",Cydney Gillon,USA,6,,,,,6,1,Figure
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Marta Aguiar,Uruguay,41,80,,,,121,7,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Jaclyn Baker,USA,65,34,,,,99,4,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Jodi Boam,Canada,10,DNF,,,,DNF,DNF,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Darrian Borello,USA,29,94,,,,123,8,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Tiffany Chandler,USA,55,52,,,,107,5,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Missy Farrell,USA,20,24,,,,44,2,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Ryall Graber,Canada,15,38,,,,53,3,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Sara Kovach,USA,50,94,,,,144,10,OLYMPIA
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Minna Pajulahti,Finland,70,124,,,,194,13,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Liudmila Somkina,Russia,59,96,,,,155,12,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Jeanine Taddeo,USA,27,90,,,,117,6,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Tamara Vahn,Canada,35,116,,,,151,11,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Jennifer Worth,USA,44,82,,,,126,9,FITNESS
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Whitney Jones,USA,5,10,,,,15,1,FITNESS
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",William Bonac,Netherlands,10,11,,,,21,2,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Maxx Charles,USA,67,67,,,,134,13,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Hadi Choopan,Iran,17,12,,,,29,3,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Lukas Osladil,Czech Republic,40,44,,,,84,8,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Michael Lockett,USA,75,75,,,,150,15,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Mohamed Shaaban,Egypt,80,79,,,,159,16,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Dexter Jackson,USA,18,25,,,,43,4,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Steve Kuclo,USA,30,30,,,,60,6,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Luke Sandoe,UK,49,55,,,,104,11,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Patrick Moore,USA,55,41,,,,96,10,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Cedric McMillan,USA,46,35,,,,81,7,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Jonathan DeLaRosa,USA,60,60,,,,120,12,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Juan Morel,USA,68,68,,,,136,14,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Brandon Curry,USA,7,7,,,,14,1,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Akim Williams,USA,37,49,,,,86,9,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Roelly Winklaar,Curacao,25,20,,,,45,5,Men's Bodybuilding
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Dean Balabis,USA,79,,,,,79,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Yasser Fernando Chala Blandon,Colombia,60,,,,,60,12,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",George Brown,USA,43,,,,,43,9,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Bhuwan Chauhan,Canada,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Julian Colley,Canada,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Carlos DeOliveira,Brazil,32,,,,,32,6,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Raymont Edmonds,USA,5,,,,,5,1,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Andre Ferguson,USA,11,,,,,11,2,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Xavisus Gayden,USA,42,,,,,42,8,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Anthony Gilkes,USA,34,,,,,34,7,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Kyron Holden,USA,14,,,,,14,3,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ahmed Abdul Jalil,Egypt,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ondrej Kmostak,Czech Republic,50,,,,,50,10,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Joseph Lee,USA,55,,,,,55,11,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Corey Morris,USA,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Carl Presendieu,USA,70,,,,,70,14,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ramses Rams,Spain,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Arya Saffaie,USA,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Akeem Scott,USA,64,,,,,64,13,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Suruqah Shabazz,USA,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Ryan Terry,UK,26,,,,,26,5,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Kimani Victor,Canada,80,,,,,80,16,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Anthony Woods,USA,77,,,,,77,15,Men's Physique - Open
2019 Olympia,"Las Vegas, Nevada, USA","September 14, 2019",Brandon Hendrickson,USA,17,,,,,17,4,Men's Physique - Open
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Natalia Abraham Coelho,USA,15,,,,,15,3,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Tomefafa Ameko,USA,45,,,,,45,9,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",MayLa Ash,USA,56,,,,,56,11,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Sheila Bleck,USA,80,,,,,80,16,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Reshanna Boswell,USA,80,,,,,80,16,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Daniely Castilho,Brazil,20,,,,,20,4,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Laura Pintado Chinchilla,Spain,26,,,,,26,5,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Jeannie Feldman,USA,80,,,,,80,16,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Heather Grace,USA,59,,,,,59,12,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Laura Hays,USA,73,,,,,73,14,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Valentina Mishina,Russia,29,,,,,29,6,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Ann-Lorraine Mohn,France,80,,,,,80,16,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Sheikha Nguyen,Singapore,49,,,,,49,10,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Ivie Rhein,USA,75,,,,,75,15,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Jennifer Taylor,USA,35,,,,,35,7,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Sarah Villegas,USA,10,,,,,10,2,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Brittany Watts,USA,65,,,,,65,13,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Margita Zamolova,Czech Republic,41,,,,,41,8,WOMEN'S PHYSIQUE
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Shanique Grant,USA,5,,,,,5,1,WOMEN'S PHYSIQUE
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",AURELIA BISSOLI,ITALY,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",EVITA BREIDE,SPAIN,6,,,,,6,2,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",KATERINA CHISTOVA,SPAIN,22,,,,,22,7,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",JESSICA DA COSTA,LUXEMBOURG,33,,,,,33,11,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ALESSIA DE MITRI,ITALY,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ALESSIA FACCHIN,ITALY,3,,,,,3,1,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",PATRICIA FRITS,HUNGARY,11,,,,,11,4,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",VIVIEN HUPCZIK,HUNGARY,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ADRIANNA KACZMAREK,POLAND,10,,,,,10,3,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",AMANDA LARSSON,SWEDEN,31,,,,,31,10,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",NORA MAJLINGER,HUNGARY,42,,,,,42,14,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",MARTINA MERONE,ITALY,18,,,,,18,6,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",CRISTOBALINA PAJARES,SPAIN,15,,,,,15,5,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ELSA PENA,PORTUGAL,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ELODIE PURAYE,BELGIUM,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",HELGA STIBI,HUNGARY,39,,,,,39,13,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",EWELINA SZALA,POLAND,34,,,,,34,12,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",GIUDITTA TACCANI,ITALY,44,,,,,44,15,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",EDYTA TAMILEWSKA,POLAND,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ANA TAPU,ITALY,27,,,,,27,9,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",JUSTYNA ZIECINA,POLAND,,,,,,,16,BIKINI
FITPARADE IFBB PRO GRAND PRIX HUNGARY,"BUDAPEST, HUNGARY","OCTOBER 13, 2019",ESZTER OCZELLA,HUNGARY,23,,,,,23,8,BIKINI
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Maxx Charles,USA,20,,,,,20,7,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Nathan De Asha,United Kingdom,6,,,,,6,2,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Cedric McMillan,USA,3,,,,,3,1,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Andrea Muzi,Italy,14,,,,,14,5,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Marek Olejniczak,Poland,13,,,,,13,4,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Lukas Osladil,Czech Republic,9,,,,,9,3,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Peter Porczi,Hungary,27,,,,,27,9,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Daniel Toth,Hungary,19,,,,,19,6,Men's Bodybuilding
Fitparade Classic International Open Championship,"Budapest, Hungary","October 13, 2019",Sergei Zebald,Russia,24,,,,,24,8,Men's Bodybuilding
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Peter Phillipe Castella,Hong Kong,15,15,,,,30,5,212
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Ahmed Elsadany,Kuwait,4,6,,,,10,2,212
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Ghaffarnezhad Azizi Jafar,Iran,9,9,,,,18,3,212
2019 IFBB MONSTERZYM PRO,"Seoul, South Korea","October 19-20, 2019",Junho Kim,Korea,18,18,,,,36,6,212
