Competition,Category,Place,Name,Score
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,15,Ossama Al Jahni
  (Syria),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,-,Sigurdur Gestsson
  (Iceland),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,-,Hassan Rashad
  (Egypt),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,-,Oren Gad Shalom
  (Israel),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,1,Taguir Fakhrutdinov
  (Russia),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,2,Luiz Carlos Sarmento
  (Brazil),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,3,Semion Berkovic
  (Lithuania),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,4,Sergey Biller
  (Russia),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,5,Stefan Amann
  (Germany),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,6,Eduardo Oliveira
  (Brazil),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,7,Thomas Gerstner
  (Germany),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,8,Valeri Koptenko
  (Ukraine),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,9,Toshio Konuma    小沼敏雄

  (Japan),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,10,Ali Nasr El Gamal
  (Egypt),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,11,Paolo Mari
  (Italy),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,12,Atsushi Katakawa    片川淳

  (Japan),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,13,Johannes Willem Grove
  (South Africa),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,14,Juha Hakala
  (Finland),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,15,Albert Szczygielski
  (Poland),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,-,Dizma Azzopardi
  (Malta),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,-,Nino Grana Secundino
  (Belgium),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,-,John Raposo
  (Canada),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,-,Deepak Sorap
  (India),
World Amateur Championships - IFBB,Masters 40+ MiddleWeight,-,Sheldon Waters
  (Canada),
World Amateur Championships - IFBB,Masters 40+ LightWeight,1,Michael Kohler
  (Germany),
World Amateur Championships - IFBB,Masters 40+ LightWeight,2,Sergio Conti
  (Italy),
World Amateur Championships - IFBB,Masters 40+ LightWeight,3,Alghamdi Milfi Ahmad
  (Saudi Arabia),
World Amateur Championships - IFBB,Masters 40+ LightWeight,4,Takeshi Okumura    奥村武司

  (Japan),
World Amateur Championships - IFBB,Masters 40+ LightWeight,5,Hussen Tajiki
  (Qatar),
World Amateur Championships - IFBB,Masters 40+ LightWeight,6,Mark McInnes
  (South Africa),
World Amateur Championships - IFBB,Masters 50+,1,Olaf Peters
  (Germany),
World Amateur Championships - IFBB,Masters 50+,2,Alexander Yashankin
  (Russia),
World Amateur Championships - IFBB,Masters 50+,3,Fumiyoshi Nanba    難波文義

  (Japan),
World Amateur Championships - IFBB,Masters 50+,4,Cavan Darby
  (United Kingdom),
World Amateur Championships - IFBB,Masters 50+,5,Michel Vossier
  (France),
World Amateur Championships - IFBB,Masters 50+,6,Marco Silva
  (Brazil),
World Amateur Championships - IFBB,Masters 50+,7,Grzegorz Zieliński
  (Poland),
World Amateur Championships - IFBB,Masters 50+,8,Abdul Ham
  (Syria),
World Amateur Championships - IFBB,Masters 50+,9,Saulius Neprackas
  (Lithuania),
World Amateur Championships - IFBB,Masters 50+,10,Rashad Ahmed Mohamed
  (Egypt),
World Amateur Championships - IFBB,Masters 50+,11,Mario Pace
  (Malta),
World Amateur Championships - IFBB,Masters 50+,12,Giancarlo LaPiana
  (Italy),
World Amateur Championships - IFBB,Masters 50+,13,Karlo Kadlec
  (Austria),
World Amateur Championships - IFBB,Masters 50+,14,Gerald Shapiro
  (Canada),
World Amateur Championships - IFBB,Masters 50+,15,Samuel Ghiller
  (Malta),
World Amateur Championships - IFBB,Masters 60+,1,Rafael Vera Diaz
  (Spain),
World Amateur Championships - IFBB,Masters 60+,2,Manuel Valbuena
  (Spain),
World Amateur Championships - IFBB,Masters 60+,3,Esmat Sadek
  (Egypt),
World Amateur Championships - IFBB,Masters 60+,4,Piotr Puchniarz
  (Poland),
World Amateur Championships - IFBB,Masters 60+,5,Adolf Hopf
  (Germany),
World Amateur Championships - IFBB,Masters 60+,6,Nicola Gravina
  (Italy),
World Amateur Championships - IFBB,Masters 60+,7,Zbigniew Bartos
  (Poland),
World Amateur Championships - IFBB,Masters 60+,8,Thomas Heffner
  (Canada),
World Amateur Championships - IFBB,Classic Short,1,Joel Carlos Scheek
  (Netherlands),
World Amateur Championships - IFBB,Classic Short,2,Jan Garay
  (Czech Republic),
World Amateur Championships - IFBB,Classic Short,3,Robert Horvat
  (Croatia),
World Amateur Championships - IFBB,Classic Short,4,Petru Moja
  (Romania),
World Amateur Championships - IFBB,Classic Short,5,Marco Menziani
  (Italy),
World Amateur Championships - IFBB,Classic Short,6,Luigi DiCarlo
  (Italy),
World Amateur Championships - IFBB,Classic Short,7,Petr Havlik
  (Czech Republic),
World Amateur Championships - IFBB,Classic Short,8,Vladimir Kristof
  (Slovakia),
World Amateur Championships - IFBB,Classic Short,9,Miroslav Trnecka
  (Czech Republic),
World Amateur Championships - IFBB,Classic Short,10,Zoltan Vajda
  (Hungary),
World Amateur Championships - IFBB,Classic Short,11,Valju Jagomae
  (Estonia),
World Amateur Championships - IFBB,Classic Short,12,Ron Gonzales
  (Canada),
World Amateur Championships - IFBB,Classic Medium,1,Luca Iacobucci
  (Italy),
World Amateur Championships - IFBB,Classic Medium,2,Rudolf Prager
  (Czech Republic),
World Amateur Championships - IFBB,Classic Medium,3,Andrej Hlinka
  (Slovakia),
World Amateur Championships - IFBB,Classic Medium,4,Mario Van Biljon
  (South Africa),
World Amateur Championships - IFBB,Classic Medium,5,Andrea Gossel
  (Germany),
World Amateur Championships - IFBB,Classic Medium,6,Hans Egtl Boe
  (Norway),
World Amateur Championships - IFBB,Classic Medium,7,Marek Vomacka
  (Czech Republic),
World Amateur Championships - IFBB,Classic Medium,8,Jan Lippert
  (Czech Republic),
World Amateur Championships - IFBB,Classic Medium,9,Roger Svensson
  (Sweden),
World Amateur Championships - IFBB,Classic Medium,10,Michal Krajewski
  (Poland),
World Amateur Championships - IFBB,Classic Medium,11,Slaven Petrović
  (Croatia),
World Amateur Championships - IFBB,Classic Medium,12,Martin Hanzel
  (Switzerland),
World Amateur Championships - IFBB,Classic Medium,13,Younes Laroussi
  (Morocco),
World Amateur Championships - IFBB,Classic Medium,14,Tomasz Pietras
  (Poland),
World Amateur Championships - IFBB,Classic Medium,15,Tamas Simon
  (Hungary),
World Amateur Championships - IFBB,Classic Medium,-,Mika Antikainen
  (Finland),
World Amateur Championships - IFBB,Classic Medium,-,Virginlio Caballero Torres
  (Puerto Rico),
World Amateur Championships - IFBB,Classic Medium,-,Cedrec Caetano DoRego
  (Netherlands),
World Amateur Championships - IFBB,Classic Medium,-,Joseph Galea
  (Malta),
World Amateur Championships - IFBB,Classic Medium,-,Bjørgue Hansen
  (Norway),
World Amateur Championships - IFBB,Classic Medium,-,Werner Hofer
  (Austria),
World Amateur Championships - IFBB,Classic Medium,-,Marek Morozov
  (Estonia),
World Amateur Championships - IFBB,Classic Medium,-,Kaido Voogla
  (Estonia),
World Amateur Championships - IFBB,Classic Tall,1,Vjaceslav Vinogradov
  (Czech Republic),
World Amateur Championships - IFBB,Classic Tall,2,Lubos Malinak
  (Slovakia),
World Amateur Championships - IFBB,Classic Tall,3,Daniel Psenica
  (Czech Republic),
World Amateur Championships - IFBB,Classic Tall,4,Dražen Vrbančić
  (Croatia),
World Amateur Championships - IFBB,Classic Tall,5,Guy Bruno Bourgon
  (Canada),
World Amateur Championships - IFBB,Classic Tall,6,Jerzy Pisulski
  (Poland),
World Amateur Championships - IFBB,Classic Tall,7,Bjorn Vestrum Olsson
  (Norway),
World Amateur Championships - IFBB,Classic Tall,8,Goran Ilic
  (Serbia),
World Amateur Championships - IFBB,Classic Tall,9,Edmund Johansen
  (Norway),
World Amateur Championships - IFBB,Classic Tall,10,Toni Kari
  (Finland),
World Amateur Championships - IFBB,Classic Tall,11,Clas Lindren
  (Sweden),
World Amateur Championships - IFBB,Classic Tall,12,Indrek Viska
  (Estonia),
World Amateur Championships - IFBB,Classic Tall,13,Michal Peterek
  (Czech Republic),
World Amateur Championships - IFBB,Classic Tall,14,Stefan Ferdinand Kienzl
  (Austria),
World Amateur Championships - IFBB,Classic Tall,15,Thijs Van Den Hauvel
  (Netherlands),
World Amateur Championships - IFBB,Classic Junior,1,Tamas Simon
  (Hungary),
World Amateur Championships - IFBB,Classic Junior,2,Lukas Topkinka
  (Czech Republic),
World Amateur Championships - IFBB,Classic Junior,3,Carmelo Cianchino
  (Italy),
World Amateur Championships - IFBB,Classic Junior,4,Maro Saglimbene
  (Italy),
World Amateur Championships - IFBB,Classic Junior,5,Mario Foucault
  (Canada),
World Amateur Championships - IFBB,Classic Junior,6,Petr Hanzlik
  (Czech Republic),
World Amateur Championships - IFBB,Classic Junior,7,Dusan Jadlovsky
  (Slovakia),
World Amateur Championships - IFBB,Classic Junior,8,Piotr Sciegienny
  (Poland),
